Anolis_ophiolepis,0.132486051
Pachydactylus_parascutatus,0.132572243
Gonatodes_antillensis,0.132983347
Pseudogonatodes_manessi,0.132983347
Saurodactylus_fasciatus,0.132983347
Anolis_alumina,0.138889567
Dierogekko_insularis,0.139308343
Brookesia_vadoni,0.141102359
Lerista_apoda,0.144817586
Micrablepharus_maximiliani,0.147412295
Afroablepharus_annobonensis,0.149469643
Caledoniscincus_chazeaui,0.149469643
Carlia_johnstonei,0.149469643
Cryptoblepharus_novocaledonicus,0.149469643
Lygisaurus_foliorum,0.149469643
Saproscincus_lewisi,0.149469643
Saproscincus_oriarius,0.149469643
Sphenomorphus_aesculeticola,0.149469643
Lerista_kennedyensis,0.152194
Lerista_stictopleura,0.152194
Lerista_xanthura,0.152194
Bachia_trisanale,0.15754231
Ophioscincus_truncatus,0.15754231
Voeltzkowia_lineata,0.15754231
Pachydactylus_griffini,0.163403267
Pristurus_somalicus,0.166484563
Sphaerodactylus_elegans,0.166484563
Sphaerodactylus_roosevelti,0.166484563
Sphaerodactylus_torrei,0.166484563
Anolis_macilentus,0.170434354
Anolis_sheplani,0.170434354
Anolis_uniformis,0.170434354
Leposoma_puk,0.175124082
Cnemaspis_uzungwae,0.18152846
Lygodactylus_conraui,0.18152846
Lygodactylus_guibei,0.18152846
Lygodactylus_stevensoni,0.18152846
Matoatoa_brevipes,0.18152846
Urocotyledon_inexpectata,0.18152846
Carlia_munda,0.181708692
Sphenomorphus_scutatus,0.181708692
Lerista_elongata,0.188589891
Lerista_fragilis,0.188589891
Lerista_labialis,0.188589891
Dierogekko_koniambo,0.189649722
Anolis_garridoi,0.195121092
Lepidodactylus_moestus,0.196426301
Pristurus_celerrimus,0.199137556
Pristurus_crucifer,0.199137556
Pristurus_flavipunctatus,0.199137556
Pristurus_sokotranus,0.199137556
Quedenfeldtia_moerens,0.199137556
Sphaerodactylus_nigropunctatus,0.199137556
Sphaerodactylus_sputator,0.199137556
Sphaerodactylus_vincenti,0.199137556
Anolis_occultus,0.20121895
Carinatogecko_heteropholis,0.202334002
Leptosiaphos_hackarsi,0.206335352
Lerista_uniduo,0.206335352
Scelotes_anguineus,0.206879612
Cnemaspis_dickersoni,0.211141342
Lygodactylus_pictus,0.211141342
Pachydactylus_caraculicus,0.211141342
Lacertaspis_chriswildi,0.213223207
Lampropholis_coggeri,0.213223207
Lerista_viduata,0.213223207
Lipinia_vittigera,0.213223207
Sphenomorphus_decipiens,0.213223207
Xantusia_wigginsi,0.213243758
Gymnophthalmus_vanzoi,0.21571284
Micrablepharus_atticolus,0.21571284
Ecpleopus_gaudichaudii,0.222367332
Amphiglossus_ornaticeps,0.223792256
Lerista_lineata,0.223792256
Plestiodon_egregius,0.223792256
Alsophylax_pipiens,0.228564323
Celatiscincus_similis,0.2287188
Sphaerodactylus_copei,0.230984219
Anolis_cyanopleurus,0.231279136
Anolis_etheridgei,0.231279136
Brookesia_bonsi,0.236820039
Ebenavia_inunguis,0.240040591
Lygodactylus_gravis,0.240040591
Lygodactylus_keniensis,0.240040591
Pachydactylus_punctatus,0.240040591
Pachydactylus_robertsi,0.240040591
Iphisa_elegans,0.240969838
Lerista_borealis,0.240969838
Lerista_kalumburu,0.240969838
Lerista_walkeri,0.240969838
Lygosoma_lineolatum,0.240969838
Dibamus_greeri,0.242346438
Typhlacontias_punctatissimus,0.242346438
Stenodactylus_arabicus,0.242892579
Carlia_storri,0.244045038
Ctenotus_nasutus,0.244045038
Morethia_ruficauda,0.244045038
Nannoscincus_mariei,0.244045038
Sigaloseps_deplanchei,0.244045038
Dierogekko_thomaswhitei,0.24705184
Gymnophthalmus_underwoodi,0.248680738
Dierogekko_validiclavis,0.250005333
Lygodactylus_luteopicturatus,0.254233191
Placosoma_cordylinum,0.255184333
Bachia_heteropa,0.257876896
Lerista_robusta,0.257876896
Anolis_zeus,0.260648221
Dierogekko_kaalaensis,0.261754037
Gonatodes_petersi,0.264211169
Scelotes_arenicolus,0.265310146
Lepidodactylus_orientalis,0.268259793
Lygodactylus_capensis,0.268259793
Lygodactylus_picturatus,0.268259793
Pachydactylus_bicolor,0.268259793
Phelsuma_klemmeri,0.268259793
Afroablepharus_africanus,0.274203983
Sphenomorphus_lawtoni,0.274203983
Ristella_rurkii,0.274203983
Lerista_greeri,0.274521818
Voeltzkowia_rubrocaudata,0.276597015
Pachydactylus_montanus,0.276597677
Sphenomorphus_victoria,0.280158714
Gymnophthalmus_speciosus,0.28090772
Leposoma_parietale,0.28090772
Stenolepis_ridleyi,0.28090772
Vanzosaura_rubricauda,0.28090772
Ceratophora_karu,0.288396273
Anolis_carpenteri,0.28935727
Lerista_yuna,0.290912609
Brachymeles_samarensis,0.292538008
Hemidactylus_foudaii,0.295830221
Lygodactylus_chobiensis,0.295830221
Homonota_borellii,0.29846916
Ablepharus_budaki,0.303727955
Sphenomorphus_luzonense,0.306646452
Lerista_bipes,0.307056912
Lerista_griffini,0.307056912
Lerista_kendricki,0.307056912
Leposoma_scincoides,0.309305488
Carlia_bicarinata,0.309558886
Colobosauroides_cearensis,0.31242636
Gymnophthalmus_leucomystax,0.31242636
Pachydactylus_reconditus,0.314759194
Anolis_placidus,0.3174353
Anolis_quercorum,0.3174353
Euleptes_europaea,0.322061413
Hemidactylus_modestus,0.322781036
Lepidodactylus_novaeguineae,0.322781036
Lygodactylus_gutturalis,0.322781036
Pachydactylus_geitje,0.322781036
Phelsuma_nigristriata,0.322781036
Lerista_frosti,0.322962032
Lerista_nichollsi,0.322962032
Brachymeles_pathfinderi,0.32768798
Gonatodes_seigliei,0.327910513
Homonota_andicola,0.328564602
Phyllodactylus_duellmani,0.328564602
Caledoniscincus_aquilonius,0.332643142
Carlia_jarnoldae,0.332643142
Algyroides_fitzingeri,0.335630128
Calyptommatus_nicterus,0.338634952
Anolis_alayoni,0.339461689
Pachydactylus_carinatus,0.341292595
Isopachys_anguinoides,0.341764292
Proctoporus_guentheri,0.343267127
Anolis_insolitus,0.344909454
Anolis_ocelloscapularis,0.344909454
Anolis_oporinus,0.344909454
Anolis_semilineatus,0.344909454
Lygodactylus_angularis,0.349139476
Pachydactylus_labialis,0.349139476
Phelsuma_modesta,0.349139476
Phelsuma_ocellata,0.349139476
Lepidoblepharis_xanthostigma,0.351045202
Bavayia_goroensis,0.352178412
Brookesia_betschi,0.353308098
Lerista_carpentariae,0.354082355
Lerista_gascoynensis,0.354082355
Lerista_onsloviana,0.354082355
Lerista_petersoni,0.354082355
Lerista_terdigitata,0.354082355
Scelotes_gronovii,0.354082355
Phrynocephalus_interscapularis,0.354189047
Strophurus_elderi,0.354907282
Saproscincus_basiliscus,0.355353548
Hemidactylus_sataraensis,0.359522752
Caledoniscincus_terma,0.360974144
Carlia_dogare,0.360974144
Carlia_vivax,0.360974144
Ctenotus_calurus,0.360974144
Ctenotus_hilli,0.360974144
Emoia_impar,0.360974144
Leptosiaphos_vigintiserierum,0.360974144
Lipinia_pulchella,0.360974144
Dixonius_vietnamensis,0.362104584
Gonatodes_caudiscutatus,0.362458766
Ophioscincus_ophioscincus,0.362574989
Bavayia_pulchella,0.363060397
Strophurus_jeanae,0.363060397
Mesalina_adramitana,0.363798361
Pedioplanis_breviceps,0.363798361
Lerista_karlschmidti,0.367797493
Calyptommatus_leiolepis,0.369310638
Calyptommatus_sinebrachiatus,0.369310638
Celestus_agasepsoides,0.369310638
Lerista_dorsalis,0.369310638
Anolis_alutaceus,0.371805162
Anolis_argillaceus,0.371805162
Anolis_poncensis,0.371805162
Anolis_centralis,0.374463849
Pachydactylus_austeni,0.374931025
Pachydactylus_scutatus,0.374931025
Paroedura_androyensis,0.374931025
Gonatodes_hasemani,0.379391933
Xantusia_sanchezi,0.382460573
Brachymeles_elerae,0.382833817
Cyclodina_levidensa,0.383233927
Lerista_cinerea,0.384325931
Lerista_ips,0.384325931
Lerista_planiventralis,0.384325931
Voeltzkowia_fierinensis,0.384325931
Anolis_guazuma,0.385043611
Quedenfeldtia_trachyblepharus,0.387218632
Caledoniscincus_auratus,0.388744099
Caledoniscincus_renevieri,0.388744099
Leptosiaphos_amieti,0.388744099
Crenadactylus_ocellatus,0.389881406
Diplodactylus_savagei,0.389881406
Strophurus_taeniatus,0.389881406
Holaspis_laevis,0.391360779
Psammodromus_blanci,0.391360779
Pseuderemias_smithii,0.391360779
Anolis_guafe,0.392921327
Ophiomorus_punctatissimus,0.393
Anolis_christophei,0.398146279
Bachia_huallagana,0.39913411
Pachydactylus_sansteynae,0.400179553
Phelsuma_antanosy,0.400179553
Tetradactylus_tetradactylus,0.40500066
Cyrtopodion_spinicaudum,0.405166091
Anolis_hendersoni,0.405943855
Gonatodes_humeralis,0.407129009
Lepidoblepharis_festae,0.407129009
Calumma_fallax,0.407453173
Anolis_clivicola,0.408532507
Platysaurus_mitchelli,0.411736
